Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-4994439,شقة للبيع,"1,900,000 EGP",El Asafra,3,1,125,6,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4994439-for-sale-alexandria-el-asafra/
EG-4996648,شقة تمليك,"1,550,000 EGP",El Asafra,3,1,120,1,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4996648-for-sale-alexandria-el-asafra-hasan-kamel-st/
EG-4995367,شقه للبيع في العصافره شارع 30القديم دور سادس سلم رخام ليس اخير مساحه 100مترناصيه,"550,000 EGP",El Asafra,2,1,100,6,Semi Finished,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4995367-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5059411,شقه لقطه للبيع 110 م,"850,000 EGP",El Asafra,3,1,110,7,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5059411-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4991422,شقة للبيع 110م العصافرة بحرى 3 غرف _ 2 ريسبيشن _ حمام _ مطبخ _,"1,600,000 EGP",El Asafra,3,1,110,15,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/4991422-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4995316,شقه للبيع بالاسكندريه 125 متر,"900,000 EGP",El Asafra,3,2,125,1,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4995316-for-sale-alexandria-el-asafra-shr-45/
EG-4991072,شقه للبيع في العصافره,"550,000 EGP",El Asafra,2,1,100,6,Super Lux,Other,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/4991072-for-sale-alexandria-el-asafra/
EG-4993399,شقه مفروشه للبيع باسكندريه العصافره ش فندق الورده البيضاء,"3,300,000 EGP",El Asafra,2,1,110,16,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/4993399-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4763190,Apartments For sale in 6 October St.,"1,900,000 EGP",El Asafra,3,2,125,8,Super Lux,Side Street,2010,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/4763190-for-sale-alexandria-el-asafra-43744-st/
EG-4954510,Apartments For sale in Gamal Abdel Nasser St.,"3,500,000 EGP",El Asafra,2,1,170,5,Extra Super Lux,Main Street,1999,Cash,Building Developer,وسط البلد,https://aqarmap.com.eg/en/listing/4954510-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4754756,Apartments For sale in Gamal Abdel Nasser St.,"2,500,000 EGP",El Asafra,3,2,230,5,Super Lux,Other,2000,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4754756-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4760204,Apartments For sale in Gamal Abdel Nasser St.,"2,150,000 EGP",El Asafra,2,1,120,9,Super Lux,Main Street,1990,Cash,Building Developer,Ahmed Zain,https://aqarmap.com.eg/en/listing/4760204-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4740705,Apartments For sale in Gamal Abdel Nasser St.,"2,150,000 EGP",El Asafra,2,1,120,9,Super Lux,Main Street,1999,Cash,Building Developer,Ahmed Zain,https://aqarmap.com.eg/en/listing/4740705-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4832665,شقة للبيع 105م العصافرة 2 نمرة من البحر,"2,000,000 EGP",El Asafra,2,1,105,15,Extra Super Lux,Main Street,2015,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4832665-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4867365,Apartments For sale in Atlas St.,"2,800,000 EGP",El Asafra,2,1,140,11,Super Lux,Side Street,1984,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4867365-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4966155,Apartment for sale - Al-Asafra Bahri (behind Al-Sharif Markets) - area 150 full meters,"2,300,000 EGP",El Asafra,3,1,150,13,Super Lux,Other,2003,Cash,Broker,REMAX TOP AGENTS,https://aqarmap.com.eg/en/listing/4966155-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5036952,شقة للبيع ١٢٥م بمقدم تعاقد٥٦٠الف داخل كومباوند متكامل الخدمات قلب الاسكندريه,"3,125,000 EGP",El Asafra,2,1,125,2,Semi Finished,,2023,Installments,Broker,چيران للاستثمار والتطوير العقاري,https://aqarmap.com.eg/en/listing/5036952-for-sale-alexandria-el-asafra-shr-45/
EG-4936538,Apartment for sale 130 m Al-Asafra (45 Bahry st.),"2,200,000 EGP",El Asafra,2,1,130,7,Lux,Other,2004,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4936538-for-sale-alexandria-el-asafra-shr-45/
EG-4772854,شقة للبيع 185م العصافرة,"2,450,000 EGP",El Asafra,3,1,185,6,Extra Super Lux,Main Street,2005,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4772854-for-sale-alexandria-el-asafra-shr-45/
EG-5142568,Apartments For sale in Gamal Abdel Nasser St.,"2,500,000 EGP",El Asafra,3,2,140,5,Super Lux,Main Street,1975,Cash,Broker,Turkyre Realestate,https://aqarmap.com.eg/en/listing/5142568-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4998249,"Apartment for sale in Asafra Bahry, Mahmoud Gomaa st.","1,300,000 EGP",El Asafra,2,1,100,10,Super Lux,Back,2000,Cash,Private Owner,Amr Abdelwahab,https://aqarmap.com.eg/en/listing/4998249-for-sale-alexandria-el-asafra-mahmoud-gomaa-st/
EG-4880123,Apartments For sale in Atlas St.,"2,000,000 EGP",El Asafra,2,1,105,15,Super Lux,Sea View,2021,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4880123-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4751840,Apartments For sale in El Gaish Road,"1,850,000 EGP",El Asafra,3,2,125,8,Super Lux,Other,2010,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4751840-for-sale-alexandria-el-asafra-shr-ljysh/
EG-4936335,Apartments For sale in Atlas St.,"1,900,000 EGP",El Asafra,3,2,125,8,Super Lux,Other,2010,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/4936335-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5074885,Apartments For sale in Ahmed Tayseer St,"1,000,000 EGP",El Asafra,2,1,130,7,Lux,Side Street,1987,Cash,Private Owner,mohamed shehata,https://aqarmap.com.eg/en/listing/5074885-for-sale-alexandria-el-asafra-ahmed-tiesser-st/
EG-4882412,شقة للبيع 140م العصافرة - 3 نمرة من البحر - شارع 45,"2,300,000 EGP",El Asafra,3,2,140,5,Super Lux,Main Street,1995,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4882412-for-sale-alexandria-el-asafra-shr-45/
EG-4825821,Apartments For sale in Street 45,"2,800,000 EGP",El Asafra,2,1,140,11,Super Lux,Sea View,1984,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4825821-for-sale-alexandria-el-asafra-shr-45/
EG-4930276,Apartments For sale in Gamal Abdel Nasser St.,"2,800,000 EGP",El Asafra,3,2,125,8,Super Lux,Side Street,1900,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4930276-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4981672,شقه للبيع في اسكندريه في العصافره بحري,"1,600,000 EGP",El Asafra,2,1,110,17,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4981672-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4979832,شقة للبيع بالعصافرة بحرى ٢٠٠ متر,"3,250,000 EGP",El Asafra,3,2,200,3,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4979832-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4985276,شقه للبيع بالاسكندريه العصافره قبلى متفرع من شارع 6,"750,000 EGP",El Asafra,2,1,75,16,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4985276-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4984952,شقه للبيع بالاسكندريه فى العصافره شارع 30 الجديد بجوار بيت الجمله,"800,000 EGP",El Asafra,3,1,120,2,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4984952-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4976192,شقة عبارة عن رسيبشن قطعتين وغرفتين و حمام ومطبخ و اخدة الأجهزة كلها,"660,000 EGP",El Asafra,2,1,75,5,Super Lux,Side Street,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4976192-for-sale-alexandria-el-asafra-shr-45/
EG-4983589,شقة في الإسكندرية ف ال 45,"1,200,000 EGP",El Asafra,2,1,90,12,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4983589-for-sale-alexandria-el-asafra-shr-45/
EG-4981685,شقه البيع في اسكندريه في العصافره بحري,"3,500,000 EGP",El Asafra,2,1,110,9,Super Lux,Sea View,1998,Cash,Broker,,https://aqarmap.com.eg/en/listing/4981685-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4983565,شقه للبيع بالاسكندريه العصافره بحرى شارع جيلاتى عزه,"1,500,000 EGP",El Asafra,2,1,90,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4983565-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4979392,شقة للبيع فرصه متوضبة مش محتاجة مصاريف,"660,000 EGP",El Asafra,2,1,90,5,Super Lux,Other,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4979392-for-sale-alexandria-el-asafra-shr-45/
EG-4986063,شقه تمليك للبيع من المالك دور اول مساحتها 80م,"700,000 EGP",El Asafra,2,1,80,1,Super Lux,Other,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4986063-for-sale-alexandria-el-asafra-shr-45/
EG-4978774,شقه للبيع سوبر لوكس دور تاني,"360,000 EGP",El Asafra,2,1,70,2,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4978774-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4983320,شقة للبيع العصافرة ش الوردة البيضا ترى البحر بوضوح الدور الخامس 135م موقع مميز,"2,700,000 EGP",El Asafra,3,1,135,5,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4983320-for-sale-alexandria-el-asafra-salman-el-farsi-st/
EG-4983112,شقة للبيع بالعصافرة بحرى ٢٠٠ متر بتطل جانبى على عبدالناصر,"3,125,000 EGP",El Asafra,3,2,200,3,Super Lux,Side Street,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4983112-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4975326,شقه للبيع في العصافره 45شارع19 متفرع من شارع اسنا الدور 14وليس الاخير يوجد اسانس,"550,000 EGP",El Asafra,2,1,75,14,Super Lux,Back,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/4975326-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4981687,شقه تشطيب سوبر لوكس 3حجرات و رسبشن 2 قطعة مرتحين مساحة 120 متر,"1,800,000 EGP",El Asafra,3,1,120,15,Super Lux,Side Street,1997,Cash,Broker,,https://aqarmap.com.eg/en/listing/4981687-for-sale-alexandria-el-asafra-shr-45/
EG-4986485,شقه للبيع سوبر لوكس 60 متر,"380,000 EGP",El Asafra,2,1,60,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4986485-for-sale-alexandria-el-asafra-shr-45/
EG-4985570,شقة للبيع بالعصافرة شارع المدينة المنورة المساحة 65 م ن5,"350,000 EGP",El Asafra,2,1,65,8,Super Lux,Other,2022,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4985570-for-sale-alexandria-el-asafra-el-madina-el-monawwara-st/
EG-4981167,شقة تمليك قريبة من البحر وغير مجروحه,"2,200,000 EGP",El Asafra,3,1,135,9,Super Lux,Other,1991,Cash,Broker,,https://aqarmap.com.eg/en/listing/4981167-for-sale-alexandria-el-asafra-ahmed-tiesser-st/
EG-4975841,شقة للبيع ٢ غرفه وصاله صغيره الدور السادس سوبر لوكس 60م,"380,000 EGP",El Asafra,2,1,60,6,Lux,Side Street,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4975841-for-sale-alexandria-el-asafra-shr-45/
EG-4980739,شقة للبيع 190 متر 4 غرف و4حمام مطبخ كبير مباني 2020 الصحي كامل من تركيا، العصافرة,"2,100,000 EGP",El Asafra,4,4,190,7,Extra Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4980739-for-sale-alexandria-el-asafra-shr-45/
EG-4973113,شقة تلات غرف وريسيبشن على الشارع الرئيسى تشطيب سوبر لوكس,"2,800,000 EGP",El Asafra,3,1,155,8,Extra Super Lux,Side Street,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/4973113-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-4958621,شقة للبيع العصافرة بحرى,"1,100,000 EGP",El Asafra,3,1,140,9,Lux,Other,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/4958621-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4982652,شقة للبيع في العصافرة بحرى علي شارع جمال عبد الناصر مباشرة ناصية كلها علي الشارع,"2,700,000 EGP",El Asafra,3,2,160,10,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4982652-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5086970,شقة للبيع غرفتين دور رابع,"830,000 EGP",El Asafra,2,1,80,4,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5086970-for-sale-alexandria-el-asafra-shr-45/
EG-4963820,لهواه البحر السكن الراقى والمساحات الكبيره المساحه ( 150 ) م تشطيب سوبر لوكس,"2,250,000 EGP",El Asafra,3,2,150,5,Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4963820-for-sale-alexandria-el-asafra-shr-45/
EG-4968282,شقه للبيع العصافره,"1,600,000 EGP",El Asafra,3,1,100,15,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4968282-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4970713,شقه للبيع بالاسكندريه,"720,000 EGP",El Asafra,3,1,130,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4970713-for-sale-alexandria-el-asafra/
EG-4957477,شقة عريس للبيع في العصافره قبلي شارع حيوي دور ثالث سلم,"685,000 EGP",El Asafra,2,1,100,3,Super Lux,Side Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4957477-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5063533,شقه للبيع في العصافره قبلي,"600,000 EGP",El Asafra,3,1,85,1,Super Lux,Main Street,1995,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5063533-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4982521,شقه للبيع تشطيب سوبر لوكس,"1,800,000 EGP",El Asafra,3,1,120,15,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4982521-for-sale-alexandria-el-asafra-shr-45/
EG-4974069,شقه للبيع في العصافره,"650,000 EGP",El Asafra,2,1,90,5,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4974069-for-sale-alexandria-el-asafra-shr-45/
EG-4973845,شقه للبيع في العصافره قبلي,"350,000 EGP",El Asafra,2,1,90,7,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4973845-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4957476,شقة للبيع في العصافره قبلي متفرعة من شارع 45 شارع حيوي دور ثاني غرفتين نوم ور,"900,000 EGP",El Asafra,2,1,87,2,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4957476-for-sale-alexandria-el-asafra-shr-45/
EG-4982726,شقه للبيع سوبر لوكس دور خامس,"660,000 EGP",El Asafra,2,1,75,5,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4982726-for-sale-alexandria-el-asafra-shr-45/
EG-4982670,شقه تمليك في العصافره قبلى خطوات من السكه الحديد 3 غرررررف وصاله مساحة 90م,"650,000 EGP",El Asafra,3,1,90,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4982670-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5063607,شقه للبيع,"800,000 EGP",El Asafra,3,2,125,Ground,Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5063607-for-sale-0150750527/
EG-4982345,شقه للبيع بالمربع الذهبى,"1,750,000 EGP",El Asafra,3,1,120,16,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4982345-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4762195,شقة للبيع 75 م,"680,000 EGP",El Asafra,2,1,75,5,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4762195-for-sale-alexandria-el-asafra-shr-45/
EG-4983119,توجد شقه للبيع 45 بحري شارع جاد 130 م ثلاث غرف وريسبشن قطعتين,"2,000,000 EGP",El Asafra,3,1,130,7,Super Lux,Side Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4983119-for-sale-alexandria-el-asafra-shr-45/
EG-4973204,""" شقة للبيع بالعصافرة بحري ""","2,800,000 EGP",El Asafra,3,2,140,1,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4973204-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4953106,شقه للبيع بالاسكندريه,"330,000 EGP",El Asafra,2,1,70,8,Super Lux,Other,2019,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4953106-for-sale-alexandria-el-asafra-shr-45/
EG-4955297,شقه للبيع في اسكندريه في العصافره بحري,"2,000,000 EGP",El Asafra,2,1,125,4,Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4955297-for-sale-alexandria-el-asafra/
EG-4945626,شقه للبيع ترى البحر بوضوح العصافرة بحري,"2,250,000 EGP",El Asafra,3,1,115,7,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4945626-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4952284,شقه للبيع بالاسكندريه,"3,500,000 EGP",El Asafra,3,2,100,8,Super Lux,Sea View,1997,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4952284-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4938374,شقه للبيع كامله العدادات,"1,100,000 EGP",El Asafra,3,1,140,9,Super Lux,Main Street,1987,Cash,Broker,,https://aqarmap.com.eg/en/listing/4938374-for-sale-alexandria-el-asafra-sadiqat-al-ketab-al-moqadas-st/
EG-4952028,شقه للبيع في العصافره قبلي,"600,000 EGP",El Asafra,4,1,140,4,Super Lux,Main Street,1980,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4952028-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4955256,شقه للبيع في العصافره,"2,000,000 EGP",El Asafra,2,1,100,3,Super Lux,Other,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/4955256-for-sale-alexandria-el-asafra-shr-45/
EG-4957465,توجد شقه للبيع 45 بحري شارع جاد 130 م ثلاث غرف وريسبشن قطعتين,"2,250,000 EGP",El Asafra,3,1,130,7,Super Lux,Side Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4957465-for-sale-alexandria-el-asafra-shr-45/
EG-4950147,شقه للبيع بالاسكندريه,"800,000 EGP",El Asafra,3,1,85,6,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4950147-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4948522,العصافره اول تقاطع من عبد الحليم محمود,"1,800,000 EGP",El Asafra,2,1,100,1,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/4948522-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-4953663,شقة للبيع بالاسكندرية,"3,150,000 EGP",El Asafra,3,1,165,1,Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4953663-for-sale-alexandria-el-asafra/
EG-4955633,شقه شارع ابن شلتوت,"1,850,000 EGP",El Asafra,3,1,115,1,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4955633-for-sale-alexandria-el-asafra-shr-45/
EG-4954464,شقه للبيع كامله العدادات,"620,000 EGP",El Asafra,2,1,85,13,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954464-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4949647,شقه للبيع لهواه البحر السكن الراقى والمساحات الكبيره,"2,250,000 EGP",El Asafra,3,2,150,5,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949647-for-sale-alexandria-el-asafra/
EG-4946115,?شقة للبيع - بسعر مغري جدا لسرعة البيع 85 متر,"1,100,000 EGP",El Asafra,2,1,85,1,Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4946115-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4924132,شقه للبيع كامله العدادات,"700,000 EGP",El Asafra,2,1,85,4,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4924132-for-sale-alexandria-el-asafra/
EG-4956046,شقه للبيع في العصافره,"1,200,000 EGP",El Asafra,2,1,100,15,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4956046-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4953351,?? شقه 165م العصافره بحرى,"2,850,000 EGP",El Asafra,3,1,165,8,Super Lux,Other,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4953351-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4945414,شقه للبيع تشطيب لوكس ش 45,"850,000 EGP",El Asafra,2,1,100,10,Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4945414-for-sale-alexandria-el-asafra-shr-45/
EG-4948816,العصافره على جمال عبد الناصر الرئيسي شقه للبيع,"3,200,000 EGP",El Asafra,3,2,155,7,Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4948816-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4944718,شقه للبيع في العصافره,"720,000 EGP",El Asafra,3,1,90,8,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4944718-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4928601,شقه للبيع سوبر لوكس دور سابع,"450,000 EGP",El Asafra,2,1,85,7,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4928601-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4927317,شقة مميزه للبيع العصافره بحرى● التشطيب سوبر لوكس,"2,900,000 EGP",El Asafra,3,1,160,8,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4927317-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4944513,شقة تحفة تحفة للبيع مربع سكني حيوي وبرج شيك ومطلات مفتوحة وفيو بحر,"2,500,000 EGP",El Asafra,2,1,118,7,Super Lux,Sea View,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/4944513-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4928614,شقه للبيع كاملة المرافق من المالك مباشرة,"1,000,000 EGP",El Asafra,3,1,120,7,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4928614-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4941419,#امتلك_شقة_علي_بحر_مباشرة_العصافرة في ارقي فيو في اسكندرية,"4,150,000 EGP",El Asafra,2,2,140,11,Super Lux,Sea View,1993,Cash,Broker,,https://aqarmap.com.eg/en/listing/4941419-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4938926,شقة للبيع بالعصافرة بحرى وخطوات للبحر,"1,200,000 EGP",El Asafra,2,1,75,6,Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4938926-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4944571,#امتلك_شقة _في_شارع_عبد_الحليم_محمود 140 متر,"2,700,000 EGP",El Asafra,3,1,140,13,Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4944571-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-4919951,شقه للبيع كامله العدادات,"750,000 EGP",El Asafra,2,1,60,11,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4919951-for-sale-alexandria-el-asafra-shr-45/
EG-4938990,شقه للبيع مساحة 85 متر الدور الاول علوي الدور 3 شقق منزل 6 ادوار,"1,200,000 EGP",El Asafra,3,1,85,2,Super Lux,Other,1985,Cash,Broker,,https://aqarmap.com.eg/en/listing/4938990-for-sale-alexandria-el-asafra-hanafi-al-abiad-st/
EG-4932016,شقه للبيع في العصافره,"850,000 EGP",El Asafra,2,1,95,4,Super Lux,Main Street,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4932016-for-sale-alexandria-el-asafra-shr-45/
EG-4939027,شقة للبيع بالعصافرة خطوات للبحر وعبد الناصر الدور الرابع سلم,"950,000 EGP",El Asafra,3,1,100,4,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4939027-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4928598,شقه للبيع بشارع ٤٥ بالاسكندريه,"2,900,000 EGP",El Asafra,3,2,130,3,Without Finish,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4928598-for-sale-alexandria-el-asafra-shr-45/
EG-4946115,?شقة للبيع - بسعر مغري جدا لسرعة البيع 85 متر,"1,100,000 EGP",El Asafra,2,1,85,1,Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4946115-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4941466,شقه للبيع بالاسكندريه 118 متر,"2,500,000 EGP",El Asafra,2,1,118,7,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/4941466-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4938732,شقه للبيع في العصافرة,"750,000 EGP",El Asafra,2,1,75,12,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4938732-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4927044,شقة مميزة للبيع العصافرة بحري مساحة 120متر اتنين اسانسير,"1,850,000 EGP",El Asafra,3,1,120,1,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4927044-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4933175,شقه للبيع في العصافره قبلي,"1,100,000 EGP",El Asafra,3,1,120,7,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4933175-for-sale-alexandria-el-asafra-l-sfr-qbly/
